-47.8985578079275,59.73570327193633,9.974506048038936
-55.471802459039445,74.18047143176781,49.26942504447744
-6.526276857607183,87.89327580588001,33.3343231105715
-57.33975311543723,50.24060329497222,34.906212195253815
-35.19077483875376,55.289908388393535,75.57204468706364
-63.810892244986206,87.72202254815396,67.18391277878808
-56.20255652597395,74.38411172119875,48.30428146527216
-30.255758079896154,40.878525230477116,46.053140170119455
-40.451389876320356,76.45965873888264,62.53204058822269
-37.729104051035456,85.75250100176042,50.214825192729805
1.2381560783396388,61.49405772228302,78.10857899444899
-53.06929388591405,95.84252719272558,80.44407577036277
-35.472754003561,67.77781229602424,7.9465646771495875
-42.18702457118874,78.94209260575705,74.72795917878778
40.55510578060836,-14.254798715001247,38.66846512617474
-17.54722073649024,76.58550330343309,63.03800641111072
-65.28795953280024,78.43935893291193,61.239621075032815
3.8441215561766544,84.64500359129431,34.12465370733645
-61.850423571193346,53.29279102893057,43.030575965101264
-37.57431645950903,50.419928523122195,61.87914862222683
-44.846675939242296,86.47951014398578,18.63122383350022
-70.14566922296399,79.25406791994241,73.4029285695335
2.923903375887803,71.02283414232389,33.22518091918506
-20.909939950070502,40.285869788284955,32.38536460195317
-67.96016328524443,77.23791240706764,49.45861462412946
-13.29741925938579,80.17043892144194,44.908688348739126
-16.71423606592225,73.55914478222104,49.53806761507595
1.960019656284313,66.07278813013934,34.888926898416244
-22.24053781992196,57.91749551189871,19.6349816527699
-56.39590922050764,104.50168862172478,51.421748629134704
-8.163816120994388,68.30468802261471,84.95841067135036
-52.121578318760236,67.24784154583327,48.386778064787116
-62.86240143405495,87.28472564242699,40.54111014920811
-25.84094710145903,48.35104182374345,42.951036569776235
-47.631060860929864,59.98880168104274,77.75487597947783
8.20372119192365,60.40118199198254,63.60357166682419
-32.41273590874874,38.44946223956023,76.25871970616488
-37.77019630315453,58.27022629802665,45.5238075983679
-32.1459675603097,56.913523878013045,55.663673713872655
-41.76679895737344,87.33657236451944,54.142993473378496
-44.544355214996166,76.47655765866033,76.00766155652337
-53.84477915862021,48.51750763108561,26.69190609997228
-48.676098180707996,50.63404208693877,40.658619315614786
-59.87712522481624,97.19289973825903,63.80166428872934
-37.74939768766084,62.3595021103567,77.36237617519325
-11.630563829555962,62.58616388049491,40.287666931696904
-18.090453313985428,44.35931119942093,54.925020495213445
-57.69547878928108,65.1268345078595,51.14461860047361
