-83.40718794082736,124.26398365199978,111.89502948012337
-90.69437381411126,93.24249973878867,35.87321362037462
-120.49610093057336,110.28351106684622,25.555455059204817
22.033788945676754,96.52612052475415,54.68428508314226
22.094469191958048,81.17294506253991,-25.15088362918023
-38.931488079382255,143.87196737055214,121.4258148037544
2.993513250823021,94.64840639079733,-24.36209921689726
-107.69694843589463,142.0136536033006,50.63069325813309
52.76237032281124,113.90604508211405,33.20092678583404
-147.87652026576407,129.3288746400996,107.84145041805867
-167.48847575882002,118.22140510574432,30.358649402849753
-45.61125351793391,222.02073604075284,71.78532767483543
-12.223259862903667,74.31840286983466,79.48637169883592
-110.06657835417279,12.752647585361283,-52.14380162394285
-179.69944052882445,153.57889598462694,133.28432688813294
-56.3107015558235,117.7004278855113,-28.718684618647394
-128.40681133142397,70.62557492669772,102.4209726781084
4.1362492537973905,23.099004274444606,39.02409785015921
-88.922654119672,128.2182336115424,43.196283844042995
-73.63225781923691,146.77622151316467,116.38164342760349
-28.941332145707534,73.80508562310736,80.32210236244899
-65.44482524488433,216.8140792030788,46.504227075641865
-36.98095803651291,123.08952226790532,103.73085774254986
-92.76677329409551,180.2120843061401,-12.76473939070846
-98.883241566635,110.25746625174413,95.73610212766116
30.29889593136597,82.01469335825206,-9.572274345483287
-49.85628294123119,132.12147972320267,89.47546828916599
-84.23831967879744,112.49723924713399,42.78613367036768
-113.84337223443684,99.15774451218225,63.69613270216911
-40.77404968816947,90.89798572499231,158.73587197140037
-40.33336270087723,83.3212391933178,48.27512255199648
-38.6323290183653,96.91903393095177,28.096035806989075
-91.55878021293081,50.575026138968965,-66.11125934558964
-117.31705881289636,117.78778642061839,83.65631028935294
-136.22061350129562,125.45096968850763,38.89153284818244
45.53362649617512,53.41412786589638,47.276666275471285
13.490007200984094,117.12512207604104,81.96519345572247
-156.26909925142186,156.96353684898537,105.42307838125373
-106.43291298212539,98.831917052712,0.4628829092533857
-88.61300880864678,62.479008352282186,-1.7011307724095133
-46.60473171717097,63.58805742325597,27.33769900533234
-119.45579291791177,171.99593119212332,45.88283475943096
-40.92661925957404,116.99444255198156,-6.074173951121586
28.705602809250465,83.0712574863709,22.093673845817086
-129.3734739985237,96.0708403310149,108.38133598395092
46.461804414309526,98.57369457740806,95.92269763266617
1.04743055005925,76.25037035331441,31.719975930691778
-11.278939533877184,61.20206273676794,21.22897857349509
-78.4137829732088,134.90019476708187,35.50777520372671
7.2745355794917055,96.06258129800256,9.377518468768622
-0.7608285131384434,103.88754167694712,23.668784227521854
-4.687168704185268,80.55483299695643,160.83875283988905
32.728448155954666,145.3077989973569,113.16863347054081
-71.72586839145129,120.79410164158332,65.25619319339259
-72.77470461800596,77.8434570686566,103.74165663267664
-86.88258743199636,120.0066713404053,33.97282904870603
69.2634335440861,60.436372056994855,-5.577365413442591
-32.88113990286886,38.89917466825807,60.58983244125183
25.074474947776682,-7.491321857321437,-8.103397778366105
-2.655260884096715,84.03999193357632,35.58767106881752
-1.6850295288492578,44.599911526261096,48.78503757327042
-209.90678348740033,110.20574649998582,60.694648790582185
-32.46256436822069,119.64946661044465,99.22522870433923
-33.53539606010573,94.98237587763167,67.62697914885638
-138.10429752928516,120.04014583427515,83.21366703392934
-147.49602348200915,134.1708083442955,111.19662444319394
0.3113763132702555,107.32817475809759,60.66505168979026
-7.279784889252493,61.49331944513801,65.55379547911977
